timestamp,LPhalanx1,LPhalanx2,LPhalanx3,LPhalanx4,LPhalanx5,LPhalanx6,LPhalanx7,LPhalanx8
1.4000000000000001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.4000000000000001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.4000000000000001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.4000000000000001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.4000000000000001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.4000000000000001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.4000000000000001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.42,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.44,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.46,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.48,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.54,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.56,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.56,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.56,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.56,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.56,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.56,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.56,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.56,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.56,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.58,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
1.62,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
1.7,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.74,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
1.82,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
1.86,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
1.9000000000000001,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
1.98,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.98,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2.16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.22,0.468,0.463,0.454,0.468,0.463,0.454,0.468,0.463
2.22,0.468,0.463,0.454,0.468,0.463,0.454,0.468,0.463
2.22,0.468,0.463,0.454,0.468,0.463,0.454,0.468,0.463
2.22,0.468,0.463,0.454,0.468,0.463,0.454,0.468,0.463
2.22,0.468,0.463,0.454,0.468,0.463,0.454,0.468,0.463
2.22,0.468,0.463,0.454,0.468,0.463,0.454,0.468,0.463
2.22,0.468,0.463,0.454,0.468,0.463,0.454,0.468,0.463
2.22,0.468,0.463,0.454,0.468,0.463,0.454,0.468,0.463
2.22,0.468,0.463,0.454,0.468,0.463,0.454,0.468,0.463
2.24,0.468,0.463,0.454,0.468,0.463,0.454,0.468,0.463
2.2800000000000002,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.2800000000000002,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.2800000000000002,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.2800000000000002,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.2800000000000002,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.2800000000000002,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.2800000000000002,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.2800000000000002,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.2800000000000002,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.2800000000000002,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.32,0.708,0.705,0.699,0.708,0.705,0.699,0.708,0.705
2.34,0.831,0.829,0.826,0.831,0.829,0.826,0.831,0.829
2.34,0.831,0.829,0.826,0.831,0.829,0.826,0.831,0.829
2.34,0.831,0.829,0.826,0.831,0.829,0.826,0.831,0.829
2.34,0.831,0.829,0.826,0.831,0.829,0.826,0.831,0.829
2.34,0.831,0.829,0.826,0.831,0.829,0.826,0.831,0.829
2.34,0.831,0.829,0.826,0.831,0.829,0.826,0.831,0.829
2.34,0.831,0.829,0.826,0.831,0.829,0.826,0.831,0.829
2.34,0.831,0.829,0.826,0.831,0.829,0.826,0.831,0.829
2.34,0.831,0.829,0.826,0.831,0.829,0.826,0.831,0.829
2.38,0.831,0.829,0.826,0.831,0.829,0.826,0.831,0.829
2.4,0.894,0.893,0.891,0.894,0.893,0.891,0.894,0.893
2.4,0.894,0.893,0.891,0.894,0.893,0.891,0.894,0.893
2.4,0.894,0.893,0.891,0.894,0.893,0.891,0.894,0.893
2.4,0.894,0.893,0.891,0.894,0.893,0.891,0.894,0.893
2.4,0.894,0.893,0.891,0.894,0.893,0.891,0.894,0.893
2.4,0.894,0.893,0.891,0.894,0.893,0.891,0.894,0.893
